BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,16100,94089.0,159427.0,HomeImp,ProfExe,6.0,0.0,0.0,101.96046007,0.0,16.0,35.994979529
0,16100,63798.0,91045.0,HomeImp,Other,7.0,0.0,0.0,298.21073119,0.0,19.0,30.961645128
0,16100,99844.0,114647.0,DebtCon,Other,11.0,0.0,0.0,169.983556,0.0,27.0,33.523278536
0,16100,107758.0,124610.0,DebtCon,ProfExe,0.0,0.0,0.0,129.17889813,0.0,29.0,34.2115674
0,16100,45973.0,64430.0,HomeImp,Office,3.0,0.0,0.0,117.07375316,0.0,17.0,33.824716398
0,16100,63152.0,85097.0,DebtCon,Office,5.0,0.0,0.0,102.40089779,1.0,20.0,24.175532914
0,16100,76981.0,106014.0,DebtCon,ProfExe,0.0,0.0,0.0,269.34262868,1.0,21.0,39.799112283
0,16100,105719.0,116491.0,DebtCon,Other,1.0,0.0,0.0,117.87361206,2.0,20.0,38.763699701
0,16100,41379.0,57862.0,DebtCon,Other,17.0,0.0,0.0,282.00628942,0.0,21.0,30.708487401
0,16100,54715.0,71673.0,DebtCon,Office,1.0,0.0,0.0,186.21582869,0.0,25.0,29.670506363
0,16100,49244.0,65523.0,HomeImp,Office,2.0,0.0,0.0,110.21989337,0.0,17.0,31.001523706
0,16100,65019.0,29725.0,DebtCon,Other,11.0,0.0,0.0,85.951530438,2.0,8.0,33.496046557
0,16100,26276.0,168105.0,HomeImp,Self,7.0,0.0,0.0,336.19846451,0.0,26.0,25.991819945
0,16100,51041.0,72749.0,DebtCon,Other,8.0,0.0,0.0,90.325950674,2.0,15.0,43.897730329
0,16100,68905.0,91572.0,DebtCon,Office,3.0,0.0,0.0,165.45712458,0.0,25.0,24.920119989
0,16200,43794.0,69458.0,HomeImp,Office,2.0,0.0,0.0,140.50291634,0.0,18.0,31.109528667
0,16200,104896.0,137950.0,DebtCon,Office,2.0,0.0,0.0,112.28309435,2.0,15.0,32.761337964
0,16200,62258.0,92595.0,DebtCon,Office,2.0,0.0,0.0,177.85421954,0.0,25.0,22.21960047
0,16200,49552.0,82523.0,DebtCon,Mgr,4.0,0.0,0.0,131.7057154,1.0,8.0,28.172032888
0,16200,68873.0,101797.0,HomeImp,ProfExe,23.0,0.0,0.0,220.96515227,0.0,23.0,36.259337335
0,16200,87248.0,116407.0,DebtCon,Other,20.0,0.0,0.0,270.0076812,1.0,16.0,24.543268816
0,16200,65019.0,95280.0,DebtCon,Other,7.0,0.0,0.0,194.46001619,1.0,10.0,33.123728177
0,16200,62783.0,94394.0,DebtCon,Office,1.0,0.0,0.0,167.42934703,0.0,25.0,23.691156853
0,16200,53600.0,73500.0,DebtCon,Other,5.0,0.0,0.0,104.73333333,1.0,8.0,34.818261819
0,16200,95465.0,114758.0,DebtCon,Other,7.0,0.0,0.0,298.46443532,2.0,19.0,32.622560102
0,16200,22956.0,44866.0,DebtCon,Mgr,16.0,0.0,0.0,114.75901917,1.0,17.0,24.090882167
0,16200,86021.0,113030.0,DebtCon,Other,20.0,0.0,0.0,284.15976669,0.0,17.0,26.65016531
0,16200,105502.0,117705.0,DebtCon,Other,0.0,0.0,0.0,125.24258861,2.0,21.0,38.810661707
0,16200,76211.0,104348.0,DebtCon,Other,0.0,0.0,0.0,141.04682436,1.0,18.0,33.334411917
0,16200,81933.0,131208.0,DebtCon,ProfExe,13.0,0.0,0.0,308.53202717,0.0,19.0,29.60368375
0,16300,22352.0,165315.0,HomeImp,Self,9.0,0.0,0.0,304.3346951,0.0,27.0,27.56242667
0,16300,71510.0,89756.0,DebtCon,Other,2.0,0.0,0.0,193.13589022,0.0,30.0,31.413585832
0,16300,96431.0,161284.0,DebtCon,Other,7.0,0.0,0.0,256.3719323,1.0,23.0,39.07781351
0,16300,56075.0,88870.0,DebtCon,ProfExe,11.0,0.0,0.0,173.46666667,1.0,16.0,24.689293685
0,16300,59901.0,83232.0,HomeImp,Other,7.0,0.0,0.0,284.51430538,0.0,20.0,27.898802748
0,16300,69327.0,102426.0,HomeImp,ProfExe,8.0,0.0,0.0,246.75466611,1.0,12.0,36.409094498
0,16300,102826.0,114692.0,DebtCon,Other,8.0,0.0,0.0,317.50797383,1.0,18.0,31.914238011
0,16300,34297.0,42629.0,HomeImp,Other,9.0,0.0,0.0,80.489238338,2.0,11.0,30.284772591
0,16400,50941.0,78801.0,DebtCon,ProfExe,4.0,0.0,0.0,266.04079897,2.0,32.0,32.904357011
0,16400,62786.0,79154.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,24.838940068
0,16400,21857.0,51994.0,HomeImp,ProfExe,7.0,0.0,0.0,201.93333333,0.0,14.0,34.818261819
0,16400,71264.0,94726.0,DebtCon,Other,1.0,0.0,0.0,177.2573424,1.0,31.0,35.034481355
0,16400,119879.0,128546.0,DebtCon,Other,16.0,0.0,0.0,182.99738116,0.0,17.0,40.850886838
0,16400,86623.0,124048.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,35.810769362
0,16400,57139.0,164133.0,DebtCon,ProfExe,21.0,0.0,0.0,238.4610031,0.0,27.0,22.206846015
0,16400,63574.0,88586.0,HomeImp,Other,7.0,0.0,0.0,298.14655172,0.0,20.0,29.153372016
0,16400,57651.0,76854.0,DebtCon,Office,1.0,0.0,0.0,172.2000922,0.0,25.0,31.819622172
0,16400,62018.0,91832.0,DebtCon,ProfExe,9.0,0.0,0.0,202.3225002,0.0,19.0,20.38046421
0,16400,65019.0,51454.0,DebtCon,Other,7.0,0.0,0.0,338.11080678,1.0,17.0,33.491836085
0,16400,107669.0,115881.0,DebtCon,Other,0.0,0.0,0.0,136.81211951,1.0,21.0,39.699961675
0,16400,58664.0,89589.0,DebtCon,Office,27.0,0.0,0.0,211.44110206,0.0,21.0,34.256364885
0,16400,71906.0,86144.0,DebtCon,Office,2.0,0.0,0.0,126.17015231,1.0,20.0,23.698007625
0,16400,100014.0,122281.0,DebtCon,ProfExe,0.0,0.0,0.0,123.13398762,0.0,30.0,34.936673908
0,16400,86422.0,116097.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,35.598950764
0,16400,102103.0,133626.0,DebtCon,ProfExe,5.0,0.0,0.0,95.366348366,0.0,14.0,31.275182524
0,16400,85601.0,100078.0,HomeImp,Office,7.0,0.0,0.0,176.69874119,1.0,25.0,43.027470528
0,16500,44330.0,72618.0,DebtCon,Other,6.0,0.0,0.0,101.49536566,2.0,15.0,41.457025199
0,16500,47636.0,59586.0,DebtCon,Other,16.0,0.0,0.0,284.06554203,0.0,21.0,29.969006333
0,16500,64992.0,97348.0,HomeImp,Office,8.0,0.0,0.0,123.66882077,0.0,11.0,36.107923552
0,16500,23169.0,41677.0,DebtCon,ProfExe,20.0,0.0,0.0,208.07694321,2.0,15.0,34.430575154
0,16500,65019.0,42894.0,HomeImp,Other,1.0,0.0,0.0,331.42686954,0.0,8.0,26.895804457
0,16500,67619.0,93500.0,HomeImp,ProfExe,8.0,0.0,0.0,82.166666667,0.0,16.0,34.818261819
0,16500,126872.0,167611.0,DebtCon,Office,5.0,0.0,0.0,136.12243475,1.0,21.0,26.404528407
0,16500,52030.0,158296.0,DebtCon,ProfExe,20.0,0.0,0.0,218.53926573,0.0,27.0,22.484791751
0,16500,44946.0,64918.0,HomeImp,Other,25.0,0.0,0.0,247.27840785,0.0,14.0,24.357949543
0,16500,48674.0,73720.0,DebtCon,ProfExe,17.0,0.0,0.0,186.47307149,0.0,23.0,38.37360781
0,16500,8795.0,164000.0,HomeImp,Mgr,23.0,0.0,0.0,76.066666667,2.0,21.0,34.818261819
0,16500,102552.0,144461.0,DebtCon,Office,1.0,0.0,0.0,136.72448949,2.0,15.0,34.107888816
0,16500,94920.0,118156.0,DebtCon,Other,9.0,0.0,0.0,295.28552348,2.0,18.0,32.171631931
0,16500,65019.0,29168.0,DebtCon,Other,11.0,0.0,0.0,102.1303682,2.0,8.0,31.566885272
0,16500,45441.0,76145.0,DebtCon,Mgr,4.0,0.0,0.0,124.03338316,1.0,8.0,28.173450676
0,16500,36206.0,53040.0,HomeImp,Other,9.0,0.0,0.0,118.30137184,0.0,9.0,17.747783551
0,16600,9626.0,96887.0,HomeImp,Other,14.0,0.0,0.0,263.76624665,0.0,23.0,28.674701982
0,16600,77380.0,123638.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,34.118615358
0,16600,81275.0,106691.0,DebtCon,ProfExe,1.0,0.0,0.0,289.37613799,1.0,20.0,38.475240991
0,16600,57094.0,94944.0,DebtCon,ProfExe,9.0,0.0,0.0,173.46666667,0.0,15.0,24.023048237
0,16600,102543.0,119493.0,DebtCon,Office,3.0,0.0,0.0,276.69318517,0.0,33.0,29.284071859
0,16600,55912.0,81552.0,DebtCon,Other,6.0,0.0,0.0,106.51293172,0.0,7.0,36.763752672
0,16600,74784.0,100221.0,DebtCon,Mgr,1.0,0.0,0.0,90.05044751,0.0,17.0,25.708393802
0,16600,65019.0,50732.0,DebtCon,Office,0.0,0.0,0.0,96.362894746,2.0,9.0,42.399139279
0,16600,65019.0,56631.0,DebtCon,Office,2.0,0.0,0.0,98.760223233,1.0,8.0,39.799527401
0,16600,71564.0,84627.0,DebtCon,Office,5.0,0.0,0.0,114.64013288,1.0,20.0,22.323142605
0,16600,65019.0,43880.0,DebtCon,Other,7.0,0.0,0.0,351.725503,1.0,15.0,31.534288917
0,16600,71096.0,104437.0,HomeImp,ProfExe,9.0,0.0,0.0,246.95963628,1.0,12.0,37.099532605
0,16700,62933.0,91790.0,DebtCon,Other,2.0,0.0,0.0,185.37246242,0.0,31.0,35.25727149
0,16700,64862.0,107919.0,HomeImp,ProfExe,10.0,0.0,0.0,260.15854779,0.0,11.0,36.824339033
0,16700,65019.0,29387.0,DebtCon,Other,13.0,0.0,0.0,80.820591457,2.0,8.0,33.364491337
0,16700,102687.0,137417.0,DebtCon,ProfExe,7.0,0.0,0.0,97.763511856,0.0,14.0,31.10800492
0,16700,86076.0,130341.0,DebtCon,ProfExe,12.0,0.0,0.0,295.95433961,0.0,18.0,28.447992405
0,16700,31135.0,60478.0,DebtCon,Other,14.0,0.0,0.0,105.13327106,0.0,18.0,39.122996804
0,16700,43794.0,61446.0,DebtCon,Other,6.0,0.0,0.0,96.454705906,1.0,9.0,28.452980859
0,16700,67238.0,96535.0,HomeImp,Office,7.0,0.0,0.0,103.47260819,0.0,10.0,39.349650518
0,16700,65019.0,56374.0,DebtCon,Office,1.0,0.0,0.0,73.428942397,1.0,9.0,40.829128728
0,16700,12830.0,56465.0,DebtCon,ProfExe,3.0,0.0,0.0,301.14852231,0.0,15.0,18.251480864
0,16700,53423.0,85685.0,HomeImp,ProfExe,5.0,0.0,0.0,109.42942826,0.0,12.0,28.160611312
0,16700,5106.0,93277.0,HomeImp,Other,14.0,0.0,0.0,269.96268873,0.0,23.0,29.875928067
0,16800,57329.0,83695.0,DebtCon,Other,3.0,0.0,0.0,294.99970155,2.0,16.0,40.625052691
0,16800,62557.0,95747.0,DebtCon,Other,0.0,0.0,0.0,188.18900504,1.0,31.0,35.285844744
0,16800,67049.0,89729.0,HomeImp,Other,7.0,0.0,0.0,286.37512856,0.0,20.0,28.739128016
0,16800,73280.0,103067.0,DebtCon,Other,1.0,0.0,0.0,140.36213401,0.0,17.0,34.002295373
0,16800,102838.0,111319.0,DebtCon,Office,1.0,0.0,0.0,257.3285966,0.0,34.0,27.57659689
0,16800,46312.0,67166.0,HomeImp,Other,27.0,0.0,0.0,241.50838389,0.0,14.0,26.220717432
0,16800,50135.0,93772.0,DebtCon,ProfExe,5.0,0.0,0.0,126.48940505,2.0,21.0,35.856354887
0,16800,39352.0,60943.0,HomeImp,Other,25.0,0.0,0.0,237.7636233,0.0,13.0,25.439888235
0,16800,144756.0,183810.0,DebtCon,Mgr,11.0,0.0,0.0,243.54225494,0.0,20.0,26.733982835
0,16800,115870.0,130809.0,DebtCon,Other,15.0,0.0,0.0,177.63228248,0.0,17.0,39.567208162
0,16900,131002.0,166859.0,DebtCon,Office,4.0,0.0,0.0,135.85642316,0.0,20.0,28.151885281
0,16900,65019.0,51549.0,DebtCon,Office,1.0,0.0,0.0,75.413745563,1.0,8.0,40.628199233
0,16900,30856.0,56961.0,HomeImp,Other,11.0,0.0,0.0,116.81770737,1.0,10.0,20.344582168
0,16900,71672.0,96677.0,DebtCon,Other,1.0,0.0,0.0,153.79169482,0.0,30.0,35.327836168
0,16900,47129.0,62342.0,DebtCon,Other,15.0,0.0,0.0,290.14892122,0.0,21.0,30.318596795
0,16900,66812.0,90973.0,HomeImp,Office,9.0,0.0,0.0,108.00552587,0.0,10.0,37.469017947
0,16900,68940.0,88264.0,DebtCon,Office,0.0,0.0,0.0,166.10628148,0.0,25.0,24.955311418
0,16900,67111.0,96985.0,HomeImp,ProfExe,21.0,0.0,0.0,233.78439855,1.0,23.0,37.324711324
0,16900,88143.0,115365.0,DebtCon,Other,19.0,0.0,0.0,282.06851776,0.0,16.0,24.962851371
0,16900,43643.0,80639.0,DebtCon,Mgr,3.0,0.0,0.0,128.58182369,1.0,8.0,28.895954854
0,16900,61847.0,91671.0,DebtCon,ProfExe,9.0,0.0,0.0,202.05343558,0.0,20.0,21.348254512
0,16900,78455.0,121450.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,33.742374549
0,16900,17988.0,137328.0,DebtCon,Other,9.0,0.0,0.0,360.14696016,0.0,10.0,41.902054192
0,16900,102108.0,117650.0,DebtCon,Other,9.0,0.0,0.0,279.11258466,1.0,19.0,29.645177293
0,17000,73644.0,107086.0,DebtCon,ProfExe,0.0,0.0,0.0,280.45334363,2.0,20.0,37.771957848
0,17000,125257.0,161009.0,DebtCon,Office,3.0,0.0,0.0,129.75779959,1.0,21.0,27.6372066
0,17000,10866.0,171952.0,HomeImp,Mgr,24.0,0.0,0.0,79.991975497,2.0,21.0,29.846958737
0,17000,70039.0,100993.0,HomeImp,ProfExe,7.0,0.0,0.0,261.91131698,1.0,11.0,36.56433032
0,17000,51682.0,67688.0,HomeImp,Office,2.0,0.0,0.0,135.19190654,0.0,18.0,33.050636366
0,17000,97713.0,164869.0,DebtCon,Other,7.0,0.0,0.0,253.4763166,1.0,23.0,36.452295794
0,17000,125728.0,159770.0,DebtCon,Mgr,7.0,0.0,0.0,228.42238215,0.0,18.0,37.008373781
0,17000,31772.0,60289.0,HomeImp,ProfExe,6.0,0.0,0.0,189.23698365,0.0,13.0,31.125746532
0,17000,134689.0,158661.0,DebtCon,Mgr,7.0,0.0,0.0,227.39546465,0.0,19.0,36.425571756
0,17000,86341.0,133564.0,DebtCon,ProfExe,15.0,0.0,0.0,307.67385711,0.0,18.0,28.368210586
0,17000,66894.0,75360.0,DebtCon,Other,8.0,0.0,0.0,173.46666667,1.0,20.0,25.260098683
0,17000,27088.0,166437.0,HomeImp,Self,7.0,0.0,0.0,306.67417105,0.0,27.0,26.156717881
0,17000,70085.0,81598.0,DebtCon,Office,7.0,0.0,0.0,117.19539923,1.0,20.0,21.981835715
0,17000,97438.0,158780.0,DebtCon,Mgr,0.0,0.0,0.0,210.91260341,1.0,18.0,38.796749949
0,17000,45671.0,64516.0,HomeImp,Other,27.0,0.0,0.0,246.17972137,0.0,13.0,25.701205603
0,17000,6778.0,60065.0,DebtCon,Sales,0.0,0.0,0.0,326.51841443,0.0,5.0,38.836601841
0,17000,26228.0,60979.0,HomeImp,ProfExe,7.0,0.0,0.0,188.24761053,0.0,13.0,29.628676491
0,17000,63450.0,92816.0,DebtCon,ProfExe,10.0,0.0,0.0,173.46666667,1.0,16.0,25.718671082
0,17000,54780.0,93091.0,DebtCon,ProfExe,4.0,0.0,0.0,115.37533239,1.0,21.0,37.50862467
0,17000,73184.0,96889.0,DebtCon,Mgr,0.0,0.0,0.0,71.953791991,0.0,16.0,28.004398484
0,17000,60483.0,85015.0,HomeImp,ProfExe,4.0,0.0,0.0,116.52526509,0.0,12.0,27.29874318
0,17000,23200.0,85000.0,DebtCon,ProfExe,9.0,0.0,0.0,149.06666667,1.0,21.0,34.818261819
0,17000,47000.0,112720.0,DebtCon,ProfExe,16.0,0.0,0.0,257.7,0.0,20.0,34.818261819
0,17000,86000.0,119600.0,DebtCon,ProfExe,12.0,0.0,0.0,137.46666667,1.0,25.0,34.818261819
0,17000,55820.0,88683.0,DebtCon,Office,0.5,0.0,0.0,74.033333333,0.0,23.0,34.818261819
0,17000,96065.0,116416.0,DebtCon,Other,14.0,0.0,0.0,125.67306046,2.0,8.0,34.756185805
0,17000,98451.0,138012.0,DebtCon,Office,3.0,0.0,0.0,120.23893457,2.0,15.0,33.953593917
0,17000,25638.0,128433.0,DebtCon,Other,10.0,0.0,0.0,367.6645206,0.0,9.0,39.106896383
0,17100,56791.0,94396.0,DebtCon,ProfExe,7.0,0.0,0.0,110.29408781,1.0,21.0,36.107340903
0,17100,100082.0,119585.0,DebtCon,ProfExe,1.0,0.0,0.0,147.91580911,0.0,29.0,34.734277161
0,17100,22162.0,128989.0,DebtCon,Other,11.0,0.0,0.0,367.9970935,0.0,9.0,40.640916113
0,17100,53983.0,73688.0,DebtCon,Other,5.0,0.0,0.0,95.523512118,0.0,9.0,36.920385648
0,17100,123463.0,160487.0,DebtCon,Office,4.0,0.0,0.0,155.30076264,0.0,21.0,25.704127792
0,17100,74922.0,91187.0,DebtCon,Mgr,0.0,0.0,0.0,80.582655587,0.0,16.0,26.767768842
0,17100,59123.0,94247.0,DebtCon,Office,0.0,0.0,0.0,70.016360231,0.0,22.0,37.195085532
0,17100,46953.0,69086.0,DebtCon,ProfExe,6.0,0.0,0.0,165.62778833,2.0,11.0,29.249143602
0,17100,54598.0,115838.0,DebtCon,ProfExe,14.0,0.0,0.0,247.29589655,0.0,20.0,25.632116425
0,17100,65019.0,60781.0,DebtCon,Other,8.0,0.0,0.0,101.01406133,0.0,14.0,27.719938143
0,17100,117337.0,131575.0,DebtCon,Other,16.0,0.0,0.0,177.62943226,0.0,17.0,39.176432459
0,17100,91502.0,113251.0,DebtCon,Other,18.0,0.0,0.0,289.95440059,0.0,16.0,24.458320606
0,17200,51352.0,64386.0,DebtCon,Mgr,27.0,0.0,0.0,295.9554144,1.0,17.0,36.787305949
0,17200,59698.0,89715.0,DebtCon,ProfExe,9.0,0.0,0.0,173.46666667,1.0,16.0,23.345623213
0,17200,7044.0,57831.0,DebtCon,Sales,0.0,0.0,0.0,330.97090434,0.0,6.0,37.943315139
0,17200,103519.0,118074.0,DebtCon,Other,0.0,0.0,0.0,102.6786125,1.0,21.0,41.418352854
0,17200,89507.0,121047.0,DebtCon,Other,14.0,0.0,0.0,118.86613395,1.0,9.0,34.602827396
0,17200,11950.0,170000.0,HomeImp,Mgr,22.0,0.0,0.0,77.283384968,1.0,20.0,28.82169866
0,17200,43996.0,79419.0,DebtCon,Mgr,5.0,0.0,0.0,140.97340097,0.0,9.0,28.662173401
0,17200,33073.0,85654.0,DebtCon,ProfExe,7.0,0.0,0.0,163.39478871,1.0,20.0,28.274888868
0,17200,39316.0,66978.0,DebtCon,Other,4.0,0.0,0.0,99.985975956,1.0,10.0,26.437084055
0,17200,35116.0,60489.0,DebtCon,Other,17.0,0.0,0.0,106.48623703,1.0,18.0,38.806240708
0,17200,85977.0,109238.0,HomeImp,ProfExe,3.0,0.0,0.0,115.55751256,1.0,25.0,38.948918735
0,17200,45900.0,68126.0,HomeImp,Office,4.0,0.0,0.0,111.12595174,0.0,17.0,34.179046884
0,17200,52276.0,69860.0,DebtCon,Office,0.0,0.0,0.0,180.93148775,0.0,25.0,30.587966984
0,17200,90567.0,118761.0,DebtCon,Other,14.0,0.0,0.0,139.34017022,2.0,9.0,34.784870381
0,17200,99204.0,119490.0,DebtCon,Other,9.0,0.0,0.0,296.21148976,1.0,18.0,30.3013654
0,17200,62840.0,92946.0,HomeImp,ProfExe,5.0,0.0,0.0,133.15948077,0.0,11.0,27.503540171
0,17200,17234.0,43310.0,DebtCon,Office,1.0,0.0,0.0,215.6075405,0.0,15.0,38.318514688
0,17200,55254.0,118718.0,DebtCon,ProfExe,15.0,0.0,0.0,276.91108293,0.0,20.0,26.696158705
0,17300,40280.0,66319.0,DebtCon,Other,4.0,0.0,0.0,101.32557693,2.0,9.0,27.975935447
0,17300,91132.0,110440.0,DebtCon,ProfExe,10.0,0.0,0.0,147.55332445,2.0,19.0,36.427218736
0,17300,35070.0,63862.0,DebtCon,Other,16.0,0.0,0.0,125.13156939,1.0,17.0,37.936519649
0,17300,99064.0,156306.0,HomeImp,ProfExe,4.0,0.0,0.0,90.449522446,0.0,16.0,35.750060441
0,17300,20798.0,37980.0,DebtCon,Office,2.0,0.0,0.0,219.30936478,0.0,16.0,37.763211014
0,17300,90768.0,116052.0,DebtCon,Other,13.0,0.0,0.0,120.24142622,2.0,9.0,35.81087795
0,17300,65444.0,91244.0,DebtCon,ProfExe,8.0,0.0,0.0,202.04968272,0.0,19.0,21.573385223
0,17300,65136.0,83847.0,DebtCon,Office,6.0,0.0,0.0,127.09997366,0.0,20.0,24.5182717
0,17300,110614.0,137552.0,DebtCon,ProfExe,6.0,0.0,0.0,85.232500724,0.0,13.0,31.344365522
0,17300,91350.0,107834.0,HomeImp,ProfExe,3.0,0.0,0.0,118.13306488,0.0,24.0,37.610845011
0,17300,32736.0,49100.0,DebtCon,ProfExe,4.0,0.0,0.0,262.94843765,0.0,34.0,38.563080996
0,17300,57358.0,71617.0,DebtCon,Office,0.0,0.0,0.0,194.29333919,0.0,25.0,30.53780606
0,17300,51107.0,64135.0,HomeImp,Office,4.0,0.0,0.0,115.00219496,0.0,17.0,32.251086122
0,17300,48132.0,78889.0,DebtCon,Mgr,4.0,0.0,0.0,133.16768546,0.0,8.0,28.298227056
0,17400,65019.0,48971.0,DebtCon,Other,7.0,0.0,0.0,345.00991859,1.0,17.0,32.474319466
0,17400,77350.0,101271.0,DebtCon,Other,0.0,0.0,0.0,148.91622747,1.0,18.0,34.387028434
0,17400,61035.0,90434.0,HomeImp,ProfExe,4.0,0.0,0.0,113.63599565,0.0,12.0,25.357194605
0,17400,58941.0,88470.0,HomeImp,ProfExe,4.0,0.0,0.0,123.25705457,0.0,12.0,25.557593337
0,17400,62824.0,82243.0,DebtCon,Other,5.0,0.0,0.0,109.48274852,0.0,7.0,34.818444993
0,17400,24687.0,37391.0,DebtCon,Office,2.0,0.0,0.0,217.74427464,0.0,16.0,38.251392033
0,17400,43110.0,73614.0,DebtCon,Mgr,1.0,0.0,0.0,114.28918244,1.0,8.0,26.379108017
0,17400,11147.0,166496.0,HomeImp,Mgr,23.0,0.0,0.0,73.467517761,1.0,19.0,29.531664151
0,17400,42876.0,66085.0,DebtCon,Mgr,26.0,0.0,0.0,281.57815248,1.0,16.0,38.027521678
0,17400,44479.0,78121.0,DebtCon,Mgr,1.0,0.0,0.0,117.3235888,0.0,9.0,27.133989435
0,17400,97072.0,155146.0,DebtCon,Mgr,0.0,0.0,0.0,204.16561629,0.0,19.0,40.507964774
0,17400,113890.0,135146.0,DebtCon,Other,16.0,0.0,0.0,174.10145958,1.0,17.0,37.6335491
0,17400,49765.0,66782.0,DebtCon,Mgr,27.0,0.0,0.0,272.59048247,1.0,16.0,39.383064504
0,17400,123579.0,168243.0,DebtCon,Office,4.0,0.0,0.0,146.3520808,0.0,20.0,26.603511505
0,17400,102228.0,115898.0,DebtCon,ProfExe,0.0,0.0,0.0,144.19816755,0.0,30.0,35.114150348
0,17500,92986.0,114276.0,DebtCon,Other,13.0,0.0,0.0,116.96135784,2.0,8.0,36.251385732
0,17500,99853.0,163401.0,DebtCon,Mgr,0.0,0.0,0.0,208.46227619,1.0,18.0,37.82861717
0,17500,101354.0,117209.0,DebtCon,ProfExe,1.0,0.0,0.0,136.15822253,0.0,30.0,36.851723302
0,17500,133243.0,154513.0,DebtCon,Mgr,7.0,0.0,0.0,217.03704869,0.0,18.0,37.462991964
0,17500,49968.0,68025.0,HomeImp,Office,3.0,0.0,0.0,126.07945262,0.0,18.0,34.10902705
0,17500,90221.0,113564.0,DebtCon,Other,19.0,0.0,0.0,265.18462525,1.0,17.0,27.029438967
0,17500,85183.0,108948.0,HomeImp,ProfExe,4.0,0.0,0.0,125.10948564,1.0,25.0,37.103025992
0,17500,61524.0,87188.0,HomeImp,ProfExe,3.0,0.0,0.0,115.80866085,1.0,13.0,25.401570002
0,17500,87294.0,114031.0,DebtCon,Other,15.0,0.0,0.0,147.09858349,2.0,8.0,34.467940003
0,17500,102858.0,138977.0,DebtCon,Office,2.0,0.0,0.0,100.28121919,2.0,15.0,31.669319454
0,17500,23288.0,94904.0,DebtCon,ProfExe,8.0,0.0,0.0,145.12073677,0.0,20.0,29.675382217
0,17600,39057.0,50933.0,DebtCon,ProfExe,6.0,0.0,0.0,239.20163009,1.0,35.0,39.301070716
0,17600,65019.0,96188.0,DebtCon,Other,7.0,0.0,0.0,181.29504647,0.0,9.0,30.879317294
0,17600,73354.0,96526.0,DebtCon,Other,0.0,0.0,0.0,147.13452582,1.0,18.0,33.052493205
0,17600,72232.0,103081.0,DebtCon,Other,1.0,0.0,0.0,143.96715312,0.0,18.0,36.309962492
0,17600,79122.0,96116.0,DebtCon,Other,1.0,0.0,0.0,152.44371441,1.0,18.0,35.589662601
0,17600,44571.0,66088.0,HomeImp,Office,2.0,0.0,0.0,126.09038158,0.0,17.0,30.871901786
0,17600,65019.0,45119.0,DebtCon,Other,7.0,0.0,0.0,354.73591921,1.0,17.0,34.495046658
0,17600,29201.0,41396.0,DebtCon,Mgr,19.0,0.0,0.0,89.20252735,1.0,16.0,23.93494584
0,17600,59347.0,68667.0,DebtCon,Office,0.0,0.0,0.0,185.27496096,0.0,25.0,30.052323948
0,17600,62198.0,101183.0,HomeImp,ProfExe,21.0,0.0,0.0,230.7167135,1.0,23.0,39.139756562
0,17600,71366.0,87862.0,DebtCon,Office,5.0,0.0,0.0,116.79668509,0.0,20.0,23.400137117
0,17600,39063.0,54561.0,DebtCon,Other,17.0,0.0,0.0,107.94381754,1.0,17.0,38.919210327
0,17600,48487.0,65665.0,DebtCon,Other,6.0,0.0,0.0,100.17400375,2.0,15.0,43.769684913
0,17600,65019.0,66000.0,DebtCon,Other,7.0,0.0,0.0,111.78570044,0.0,14.0,27.090894722
0,17600,88661.0,114922.0,DebtCon,Other,13.0,0.0,0.0,152.75401017,1.0,7.0,36.766273628
0,17600,61093.0,97551.0,DebtCon,Office,0.0,0.0,0.0,75.060829426,0.0,22.0,35.562993202
0,17700,17480.0,41055.0,DebtCon,Office,1.0,0.0,0.0,196.1319389,0.0,15.0,37.923659517
0,17700,64964.0,88856.0,DebtCon,Office,5.0,0.0,0.0,114.66761831,0.0,19.0,21.933006318
0,17700,111612.0,128416.0,DebtCon,Other,14.0,0.0,0.0,169.73348753,0.0,17.0,39.770628448
0,17700,93302.0,116668.0,DebtCon,Other,20.0,0.0,0.0,283.04094598,0.0,16.0,25.225910201
0,17700,36253.0,57420.0,DebtCon,ProfExe,3.0,0.0,0.0,267.78350875,1.0,34.0,37.934570083
0,17700,65019.0,56402.0,DebtCon,Office,3.0,0.0,0.0,91.04574898,2.0,8.0,38.685506283
0,17700,107395.0,133433.0,DebtCon,ProfExe,6.0,0.0,0.0,96.157561735,0.0,13.0,27.592277381
0,17700,71399.0,96588.0,HomeImp,ProfExe,7.0,0.0,0.0,83.59853183,0.0,16.0,33.626585668
0,17700,85150.0,113104.0,DebtCon,ProfExe,11.0,0.0,0.0,148.0652591,2.0,19.0,38.962872064
0,17700,65019.0,55796.0,DebtCon,Office,1.0,0.0,0.0,85.183412567,2.0,8.0,40.20948611
